Time,Channel1,Channel2,Channel3
5/22/2021 18:03,240.4,0,0
5/22/2021 18:03,240.4,0,0
5/22/2021 18:03,0,161.2,0
5/22/2021 18:03,0,161.2,153.1
5/22/2021 18:03,0,0,153.1
5/22/2021 18:04,240.8,0,0
5/22/2021 18:04,240.8,0,0
5/22/2021 18:04,0,161.3,0
5/22/2021 18:04,0,161.3,153.2
5/22/2021 18:04,0,0,153.2
5/22/2021 18:05,241.5,0,0
5/22/2021 18:05,241.5,0,0
5/22/2021 18:05,0,161.3,0
5/22/2021 18:05,0,161.3,153.2
5/22/2021 18:05,0,0,153.2
5/22/2021 18:06,241.5,0,0
5/22/2021 18:06,241.5,0,0
5/22/2021 18:06,0,161.3,0
5/22/2021 18:06,0,161.3,153.3
5/22/2021 18:06,0,0,153.3
5/22/2021 18:07,242,0,0
5/22/2021 18:07,242,0,0
5/22/2021 18:07,0,161.3,0
5/22/2021 18:07,0,161.3,153.3
5/22/2021 18:07,0,0,153.3
5/22/2021 18:08,242,0,0
5/22/2021 18:08,242,0,0
5/22/2021 18:08,0,161.4,0
5/22/2021 18:08,0,161.4,153.4
5/22/2021 18:08,0,0,153.4
5/22/2021 18:09,242.8,0,0
5/22/2021 18:09,242.8,0,0
5/22/2021 18:09,0,161.4,0
5/22/2021 18:09,0,161.4,153.4
5/22/2021 18:09,0,0,153.4
5/22/2021 18:10,243.7,0,0
5/22/2021 18:10,243.7,0,0
5/22/2021 18:10,0,161.4,0
5/22/2021 18:10,0,161.4,153.4
5/22/2021 18:10,0,0,153.4
5/22/2021 18:11,242.5,0,0
5/22/2021 18:11,242.5,0,0
5/22/2021 18:11,0,161.4,0
5/22/2021 18:11,0,161.4,153.5
5/22/2021 18:11,0,0,153.5
5/22/2021 18:12,242.1,0,0
5/22/2021 18:12,242.1,0,0
5/22/2021 18:12,0,161.4,0
5/22/2021 18:12,0,161.4,153.5
5/22/2021 18:12,0,0,153.5
5/22/2021 18:13,241.5,0,0
5/22/2021 18:13,241.5,0,0
5/22/2021 18:13,0,161.4,0
5/22/2021 18:13,0,161.4,153.5
5/22/2021 18:13,0,0,153.5
5/22/2021 18:14,241.3,0,0
5/22/2021 18:14,241.3,0,0
5/22/2021 18:14,0,161.4,0
5/22/2021 18:14,0,161.4,153.6
5/22/2021 18:14,0,0,153.6
5/22/2021 18:15,242,0,0
5/22/2021 18:15,242,0,0
5/22/2021 18:15,0,161.4,0
5/22/2021 18:15,0,161.4,153.6
5/22/2021 18:15,0,0,153.6
5/22/2021 18:16,242.4,0,0
5/22/2021 18:16,242.4,0,0
5/22/2021 18:16,0,161.5,0
5/22/2021 18:16,0,161.5,153.7
5/22/2021 18:16,0,0,153.7
5/22/2021 18:17,241.2,0,0
5/22/2021 18:17,241.2,0,0
5/22/2021 18:17,0,161.5,0
5/22/2021 18:17,0,161.5,153.7
5/22/2021 18:17,0,0,153.7
5/22/2021 18:18,238.5,0,0
5/22/2021 18:18,238.5,0,0
5/22/2021 18:18,0,161.5,0
5/22/2021 18:18,0,161.5,153.8
5/22/2021 18:18,0,0,153.8
5/22/2021 18:19,237.2,0,0
5/22/2021 18:19,237.2,0,0
5/22/2021 18:19,0,161.5,0
5/22/2021 18:19,0,161.5,153.8
5/22/2021 18:19,0,0,153.8
5/22/2021 18:20,236.1,0,0
5/22/2021 18:20,236.1,0,0
5/22/2021 18:20,0,161.5,0
5/22/2021 18:20,0,161.5,153.9
5/22/2021 18:20,0,0,153.9
5/22/2021 18:21,235.3,0,0
5/22/2021 18:21,235.3,0,0
5/22/2021 18:21,0,161.5,0
5/22/2021 18:21,0,161.5,153.9
5/22/2021 18:21,0,0,153.9
5/22/2021 18:22,235.1,0,0
5/22/2021 18:22,235.1,0,0
5/22/2021 18:22,0,161.5,0
5/22/2021 18:22,0,161.5,154
5/22/2021 18:22,0,0,154
5/22/2021 18:23,234.4,0,0
5/22/2021 18:23,234.4,0,0
5/22/2021 18:23,0,161.4,0
5/22/2021 18:23,0,161.4,154
5/22/2021 18:23,0,0,154
5/22/2021 18:24,238.7,0,0
5/22/2021 18:24,238.7,0,0
5/22/2021 18:24,0,161.5,0
5/22/2021 18:24,0,161.5,154
5/22/2021 18:24,0,0,154
5/22/2021 18:25,244.1,0,0
5/22/2021 18:25,244.1,0,0
5/22/2021 18:25,0,161.5,0
5/22/2021 18:25,0,161.5,154.1
5/22/2021 18:25,0,0,154.1
5/22/2021 18:26,247.1,0,0
5/22/2021 18:26,247.1,0,0
5/22/2021 18:26,0,161.5,0
5/22/2021 18:26,0,161.5,154.1
5/22/2021 18:26,0,0,154.1
5/22/2021 18:27,247.2,0,0
5/22/2021 18:27,247.2,0,0
5/22/2021 18:27,0,161.5,0
5/22/2021 18:27,0,161.5,154.2
5/22/2021 18:27,0,0,154.2
5/22/2021 18:28,249,0,0
5/22/2021 18:28,249,0,0
5/22/2021 18:28,0,161.6,0
5/22/2021 18:28,0,161.6,154.2
5/22/2021 18:28,0,0,154.2
5/22/2021 18:29,249.6,0,0
5/22/2021 18:29,249.6,0,0
5/22/2021 18:29,0,161.6,0
5/22/2021 18:29,0,161.6,154.3
5/22/2021 18:29,0,0,154.3
5/22/2021 18:30,249,0,0
5/22/2021 18:30,249,0,0
5/22/2021 18:30,0,161.6,0
5/22/2021 18:30,0,161.6,154.3
5/22/2021 18:30,0,0,154.3
5/22/2021 18:31,249.1,0,0
5/22/2021 18:31,249.1,0,0
5/22/2021 18:31,0,161.6,0
5/22/2021 18:31,0,161.6,154.4
5/22/2021 18:31,0,0,154.4
5/22/2021 18:32,249.9,0,0
5/22/2021 18:32,249.9,0,0
5/22/2021 18:32,0,161.6,0
5/22/2021 18:32,0,161.6,154.4
5/22/2021 18:32,0,0,154.4
5/22/2021 18:33,250.4,0,0
5/22/2021 18:33,250.4,0,0
5/22/2021 18:33,0,161.6,0
5/22/2021 18:33,0,161.6,154.5
5/22/2021 18:33,0,0,154.5
5/22/2021 18:34,250,0,0
5/22/2021 18:34,250,0,0
5/22/2021 18:34,0,161.6,0
5/22/2021 18:34,0,161.6,154.5
5/22/2021 18:34,0,0,154.5
5/22/2021 18:35,251.4,0,0
5/22/2021 18:35,251.4,0,0
5/22/2021 18:35,0,161.6,0
5/22/2021 18:35,0,161.6,154.6
5/22/2021 18:35,0,0,154.6
5/22/2021 18:36,251.9,0,0
5/22/2021 18:36,251.9,0,0
5/22/2021 18:36,0,161.6,0
5/22/2021 18:36,0,161.6,154.6
5/22/2021 18:36,0,0,154.6
5/22/2021 18:37,251.4,0,0
5/22/2021 18:37,251.4,0,0
5/22/2021 18:37,0,161.6,0
5/22/2021 18:37,0,161.6,154.6
5/22/2021 18:37,0,0,154.6
5/22/2021 18:38,251.8,0,0
5/22/2021 18:38,251.8,0,0
5/22/2021 18:38,0,161.6,0
5/22/2021 18:38,0,161.6,154.7
5/22/2021 18:38,0,0,154.7
5/22/2021 18:39,250.9,0,0
5/22/2021 18:39,250.9,0,0
5/22/2021 18:39,0,161.7,0
5/22/2021 18:39,0,161.7,154.7
5/22/2021 18:39,0,0,154.7
5/22/2021 18:40,251.6,0,0
5/22/2021 18:40,251.6,0,0
5/22/2021 18:40,0,161.7,0
5/22/2021 18:40,0,161.7,154.8
5/22/2021 18:40,0,0,154.8
5/22/2021 18:41,251.4,0,0
5/22/2021 18:41,251.4,0,0
5/22/2021 18:41,0,161.7,0
5/22/2021 18:41,0,161.7,154.8
5/22/2021 18:41,0,0,154.8
5/22/2021 18:42,251.5,0,0
5/22/2021 18:42,251.5,0,0
5/22/2021 18:42,0,161.8,0
5/22/2021 18:42,0,161.8,154.8
5/22/2021 18:42,0,0,154.8
5/22/2021 18:43,252,0,0
5/22/2021 18:43,252,0,0
5/22/2021 18:43,0,161.8,0
5/22/2021 18:43,0,161.8,154.9
5/22/2021 18:43,0,0,154.9
5/22/2021 18:44,252,0,0
5/22/2021 18:44,252,0,0
5/22/2021 18:44,0,161.8,0
5/22/2021 18:44,0,161.8,154.9
5/22/2021 18:44,0,0,154.9
5/22/2021 18:45,251.2,0,0
5/22/2021 18:45,251.2,0,0
5/22/2021 18:45,0,161.8,0
5/22/2021 18:45,0,161.8,154.9
5/22/2021 18:45,0,0,154.9
5/22/2021 18:46,249.2,0,0
5/22/2021 18:46,249.2,0,0
5/22/2021 18:46,0,161.8,0
5/22/2021 18:46,0,161.8,155
5/22/2021 18:46,0,0,155
5/22/2021 18:47,237.7,0,0
5/22/2021 18:47,237.7,0,0
5/22/2021 18:47,0,161.9,0
5/22/2021 18:47,0,161.9,155
5/22/2021 18:47,0,0,155
5/22/2021 18:48,231.2,0,0
5/22/2021 18:48,231.2,0,0
5/22/2021 18:48,0,161.9,0
5/22/2021 18:48,0,161.9,155
5/22/2021 18:48,0,0,155
5/22/2021 18:49,228.3,0,0
5/22/2021 18:49,228.3,0,0
5/22/2021 18:49,0,161.9,0
5/22/2021 18:49,0,161.9,155.1
5/22/2021 18:49,0,0,155.1
5/22/2021 18:50,227.5,0,0
5/22/2021 18:50,227.5,0,0
5/22/2021 18:50,0,161.9,0
5/22/2021 18:50,0,161.9,155.1
5/22/2021 18:50,0,0,155.1
5/22/2021 18:51,227.1,0,0
5/22/2021 18:51,227.1,0,0
5/22/2021 18:51,0,161.9,0
5/22/2021 18:51,0,161.9,155.2
5/22/2021 18:51,0,0,155.2
5/22/2021 18:52,227.4,0,0
5/22/2021 18:52,227.4,0,0
5/22/2021 18:52,0,161.9,0
5/22/2021 18:52,0,161.9,155.2
5/22/2021 18:52,0,0,155.2
5/22/2021 18:53,227.9,0,0
5/22/2021 18:53,227.9,0,0
5/22/2021 18:53,0,161.9,0
5/22/2021 18:53,0,161.9,155.2
5/22/2021 18:53,0,0,155.2
5/22/2021 18:54,228.2,0,0
5/22/2021 18:54,228.2,0,0
5/22/2021 18:54,0,161.9,0
5/22/2021 18:54,0,161.9,155.3
5/22/2021 18:54,0,0,155.3
5/22/2021 18:55,228.4,0,0
5/22/2021 18:55,228.4,0,0
5/22/2021 18:55,0,161.9,0
5/22/2021 18:55,0,161.9,155.3
5/22/2021 18:55,0,0,155.3
5/22/2021 18:56,229,0,0
5/22/2021 18:56,229,0,0
5/22/2021 18:56,0,161.9,0
5/22/2021 18:56,0,161.9,155.3
5/22/2021 18:56,0,0,155.3
5/22/2021 18:57,229.5,0,0
5/22/2021 18:57,229.5,0,0
5/22/2021 18:57,0,161.8,0
5/22/2021 18:57,0,161.8,155.4
5/22/2021 18:57,0,0,155.4
5/22/2021 18:58,229.4,0,0
5/22/2021 18:58,229.4,0,0
5/22/2021 18:58,0,161.8,0
5/22/2021 18:58,0,161.8,155.4
5/22/2021 18:58,0,0,155.4
5/22/2021 18:59,229.9,0,0
5/22/2021 18:59,229.9,0,0
5/22/2021 18:59,0,161.8,0
5/22/2021 18:59,0,161.8,155.4
5/22/2021 18:59,0,0,155.4
5/22/2021 19:00,231.7,0,0
5/22/2021 19:00,231.7,0,0
5/22/2021 19:00,0,161.7,0
5/22/2021 19:00,0,161.7,155.4
5/22/2021 19:00,0,0,155.4
5/22/2021 19:01,233.1,0,0
5/22/2021 19:01,233.1,0,0
5/22/2021 19:01,0,161.7,0
5/22/2021 19:01,0,161.7,155.5
5/22/2021 19:01,0,0,155.5
5/22/2021 19:02,233.9,0,0
5/22/2021 19:02,233.9,0,0
5/22/2021 19:02,0,161.6,0
5/22/2021 19:02,0,161.6,155.5
5/22/2021 19:02,0,0,155.5
5/22/2021 19:03,235.2,0,0
5/22/2021 19:03,235.2,0,0
5/22/2021 19:03,0,161.6,0
5/22/2021 19:03,0,161.6,155.5
5/22/2021 19:03,0,0,155.5
5/22/2021 19:04,235.1,0,0
5/22/2021 19:04,235.1,0,0
5/22/2021 19:04,0,161.6,0
5/22/2021 19:04,0,161.6,155.5
5/22/2021 19:04,0,0,155.5
5/22/2021 19:05,235.9,0,0
5/22/2021 19:05,235.9,0,0
5/22/2021 19:05,0,161.6,0
5/22/2021 19:05,0,161.6,155.5
5/22/2021 19:05,0,0,155.5
5/22/2021 19:06,235.5,0,0
5/22/2021 19:06,235.5,0,0
5/22/2021 19:06,0,161.6,0
5/22/2021 19:06,0,161.6,155.5
5/22/2021 19:06,0,0,155.5
5/22/2021 19:07,236.3,0,0
5/22/2021 19:07,236.3,0,0
5/22/2021 19:07,0,161.6,0
5/22/2021 19:07,0,161.6,155.6
5/22/2021 19:07,0,0,155.6
5/22/2021 19:08,237.3,0,0
5/22/2021 19:08,237.3,0,0
5/22/2021 19:08,0,161.6,0
5/22/2021 19:08,0,161.6,155.6
5/22/2021 19:08,0,0,155.6
5/22/2021 19:09,238.5,0,0
5/22/2021 19:09,238.5,0,0
5/22/2021 19:09,0,161.6,0
5/22/2021 19:09,0,161.6,155.6
5/22/2021 19:09,0,0,155.6
5/22/2021 19:10,239.3,0,0
5/22/2021 19:10,239.3,0,0
5/22/2021 19:10,0,161.6,0
5/22/2021 19:10,0,161.6,155.6
5/22/2021 19:10,0,0,155.6
5/22/2021 19:11,238.9,0,0
5/22/2021 19:11,238.9,0,0
5/22/2021 19:11,0,161.6,0
5/22/2021 19:11,0,161.6,155.6
5/22/2021 19:11,0,0,155.6
5/22/2021 19:12,239.7,0,0
5/22/2021 19:12,239.7,0,0
5/22/2021 19:12,0,161.7,0
5/22/2021 19:12,0,161.7,155.6
5/22/2021 19:12,0,0,155.6
5/22/2021 19:13,241.3,0,0
5/22/2021 19:13,241.3,0,0
5/22/2021 19:13,0,161.7,0
5/22/2021 19:13,0,161.7,155.6
5/22/2021 19:13,0,0,155.6
5/22/2021 19:14,241.1,0,0
5/22/2021 19:14,241.1,0,0
5/22/2021 19:14,0,161.7,0
5/22/2021 19:14,0,161.7,155.6
5/22/2021 19:14,0,0,155.6
5/22/2021 19:15,242.2,0,0
5/22/2021 19:15,242.2,0,0
5/22/2021 19:15,0,161.7,0
5/22/2021 19:15,0,161.7,155.6
5/22/2021 19:15,0,0,155.6
5/22/2021 19:16,244,0,0
5/22/2021 19:16,244,0,0
5/22/2021 19:16,0,161.7,0
5/22/2021 19:16,0,161.7,155.6
5/22/2021 19:16,0,0,155.6
5/22/2021 19:17,245,0,0
5/22/2021 19:17,245,0,0
5/22/2021 19:17,0,161.7,0
5/22/2021 19:17,0,161.7,155.6
5/22/2021 19:17,0,0,155.6
5/22/2021 19:18,245.3,0,0
5/22/2021 19:18,245.3,0,0
5/22/2021 19:18,0,161.7,0
5/22/2021 19:18,0,161.7,155.6
5/22/2021 19:18,0,0,155.6
5/22/2021 19:19,245.6,0,0
5/22/2021 19:19,245.6,0,0
5/22/2021 19:19,0,161.7,0
5/22/2021 19:19,0,161.7,155.6
5/22/2021 19:19,0,0,155.6
5/22/2021 19:20,246.7,0,0
5/22/2021 19:20,246.7,0,0
5/22/2021 19:20,0,161.7,0
5/22/2021 19:20,0,161.7,155.6
5/22/2021 19:20,0,0,155.6
5/22/2021 19:21,247.2,0,0
5/22/2021 19:21,247.2,0,0
5/22/2021 19:21,0,161.8,0
5/22/2021 19:21,0,161.8,155.6
5/22/2021 19:21,0,0,155.6
5/22/2021 19:22,248.1,0,0
5/22/2021 19:22,248.1,0,0
5/22/2021 19:22,0,161.8,0
5/22/2021 19:22,0,161.8,155.6
5/22/2021 19:22,0,0,155.6
5/22/2021 19:23,247.9,0,0
5/22/2021 19:23,247.9,0,0
5/22/2021 19:23,0,161.8,0
5/22/2021 19:23,0,161.8,155.6
5/22/2021 19:23,0,0,155.6
5/22/2021 19:24,247.4,0,0
5/22/2021 19:24,247.4,0,0
5/22/2021 19:24,0,161.8,0
5/22/2021 19:24,0,161.8,155.6
5/22/2021 19:24,0,0,155.6
5/22/2021 19:25,246.8,0,0
5/22/2021 19:25,246.8,0,0
5/22/2021 19:25,0,161.8,0
5/22/2021 19:25,0,161.8,155.7
5/22/2021 19:25,0,0,155.7
5/22/2021 19:26,247,0,0
5/22/2021 19:26,247,0,0
5/22/2021 19:26,0,161.9,0
5/22/2021 19:26,0,161.9,155.7
5/22/2021 19:26,0,0,155.7
5/22/2021 19:27,247.8,0,0
5/22/2021 19:27,247.8,0,0
5/22/2021 19:27,0,161.9,0
5/22/2021 19:27,0,161.9,155.7
5/22/2021 19:27,0,0,155.7
5/22/2021 19:28,248.9,0,0
5/22/2021 19:28,248.9,0,0
5/22/2021 19:28,0,162,0
5/22/2021 19:28,0,162,155.7
5/22/2021 19:28,0,0,155.7
5/22/2021 19:29,248.6,0,0
5/22/2021 19:29,248.6,0,0
5/22/2021 19:29,0,162,0
5/22/2021 19:29,0,162,155.7
5/22/2021 19:29,0,0,155.7
5/22/2021 19:30,247.4,0,0
5/22/2021 19:30,247.4,0,0
5/22/2021 19:30,0,162,0
5/22/2021 19:30,0,162,155.7
5/22/2021 19:30,0,0,155.7
5/22/2021 19:31,248.2,0,0
5/22/2021 19:31,248.2,0,0
5/22/2021 19:31,0,162.1,0
5/22/2021 19:31,0,162.1,155.8
5/22/2021 19:31,0,0,155.8
5/22/2021 19:32,248.6,0,0
5/22/2021 19:32,248.6,0,0
5/22/2021 19:32,0,162.1,0
5/22/2021 19:32,0,162.1,155.8
5/22/2021 19:32,0,0,155.8
5/22/2021 19:33,247.8,0,0
5/22/2021 19:33,247.8,0,0
5/22/2021 19:33,0,162.1,0
5/22/2021 19:33,0,162.1,155.8
5/22/2021 19:33,0,0,155.8
5/22/2021 19:34,248,0,0
5/22/2021 19:34,248,0,0
5/22/2021 19:34,0,162.2,0
5/22/2021 19:34,0,162.2,155.8
5/22/2021 19:34,0,0,155.8
5/22/2021 19:35,247.7,0,0
5/22/2021 19:35,247.7,0,0
5/22/2021 19:35,0,162.2,0
5/22/2021 19:35,0,162.2,155.9
5/22/2021 19:35,0,0,155.9
5/22/2021 19:36,247.1,0,0
5/22/2021 19:36,247.1,0,0
5/22/2021 19:36,0,162.2,0
5/22/2021 19:36,0,162.2,155.9
5/22/2021 19:36,0,0,155.9
5/22/2021 19:37,247.7,0,0
5/22/2021 19:37,247.7,0,0
5/22/2021 19:37,0,162.2,0
5/22/2021 19:37,0,162.2,155.9
5/22/2021 19:37,0,0,155.9
5/22/2021 19:38,247.1,0,0
5/22/2021 19:38,247.1,0,0
5/22/2021 19:38,0,162.3,0
5/22/2021 19:38,0,162.3,156
5/22/2021 19:38,0,0,156
5/22/2021 19:39,246.2,0,0
5/22/2021 19:39,246.2,0,0
5/22/2021 19:39,0,162.3,0
5/22/2021 19:39,0,162.3,156
5/22/2021 19:39,0,0,156
5/22/2021 19:40,246.2,0,0
5/22/2021 19:40,246.2,0,0
5/22/2021 19:40,0,162.3,0
5/22/2021 19:40,0,162.3,156
5/22/2021 19:40,0,0,156
5/22/2021 19:41,246.3,0,0
5/22/2021 19:41,246.3,0,0
5/22/2021 19:41,0,162.3,0
5/22/2021 19:41,0,162.3,156.1
5/22/2021 19:41,0,0,156.1
5/22/2021 19:42,246.6,0,0
5/22/2021 19:42,246.6,0,0
5/22/2021 19:42,0,162.3,0
5/22/2021 19:42,0,162.3,156.1
5/22/2021 19:42,0,0,156.1
5/22/2021 19:43,248,0,0
5/22/2021 19:43,248,0,0
5/22/2021 19:43,0,162.4,0
5/22/2021 19:43,0,162.4,156.1
5/22/2021 19:43,0,0,156.1
5/22/2021 19:44,247.1,0,0
5/22/2021 19:44,247.1,0,0
5/22/2021 19:44,0,162.4,0
5/22/2021 19:44,0,162.4,156.2
5/22/2021 19:44,0,0,156.2
5/22/2021 19:45,247.2,0,0
5/22/2021 19:45,247.2,0,0
5/22/2021 19:45,0,162.4,0
5/22/2021 19:45,0,162.4,156.2
5/22/2021 19:45,0,0,156.2
5/22/2021 19:46,247.6,0,0
5/22/2021 19:46,247.6,0,0
5/22/2021 19:46,0,162.5,0
5/22/2021 19:46,0,162.5,156.3
5/22/2021 19:46,0,0,156.3
5/22/2021 19:47,246.2,0,0
5/22/2021 19:47,246.2,0,0
5/22/2021 19:47,0,162.5,0
5/22/2021 19:47,0,162.5,156.3
5/22/2021 19:47,0,0,156.3
5/22/2021 19:48,245.1,0,0
5/22/2021 19:48,245.1,0,0
5/22/2021 19:48,0,162.6,0
5/22/2021 19:48,0,162.6,156.4
5/22/2021 19:48,0,0,156.4
5/22/2021 19:49,244.8,0,0
5/22/2021 19:49,244.8,0,0
5/22/2021 19:49,0,162.6,0
5/22/2021 19:49,0,162.6,156.4
5/22/2021 19:49,0,0,156.4
5/22/2021 19:50,244.4,0,0
5/22/2021 19:50,244.4,0,0
5/22/2021 19:50,0,162.6,0
5/22/2021 19:50,0,162.6,156.5
5/22/2021 19:50,0,0,156.5
5/22/2021 19:51,243.2,0,0
5/22/2021 19:51,243.2,0,0
5/22/2021 19:51,0,162.6,0
5/22/2021 19:51,0,162.6,156.5
5/22/2021 19:51,0,0,156.5
5/22/2021 19:52,242.5,0,0
5/22/2021 19:52,242.5,0,0
5/22/2021 19:52,0,162.7,0
5/22/2021 19:52,0,162.7,156.6
5/22/2021 19:52,0,0,156.6
5/22/2021 19:53,242.1,0,0
5/22/2021 19:53,242.1,0,0
5/22/2021 19:53,0,162.7,0
5/22/2021 19:53,0,162.7,156.6
5/22/2021 19:53,0,0,156.6
5/22/2021 19:54,241.3,0,0
5/22/2021 19:54,241.3,0,0
5/22/2021 19:54,0,162.7,0
5/22/2021 19:54,0,162.7,156.7
5/22/2021 19:54,0,0,156.7
5/22/2021 19:55,239.9,0,0
5/22/2021 19:55,239.9,0,0
5/22/2021 19:55,0,162.8,0
5/22/2021 19:55,0,162.8,156.7
5/22/2021 19:55,0,0,156.7
5/22/2021 19:56,239.9,0,0
5/22/2021 19:56,239.9,0,0
5/22/2021 19:56,0,162.8,0
5/22/2021 19:56,0,162.8,156.8
5/22/2021 19:56,0,0,156.8
5/22/2021 19:57,239.7,0,0
5/22/2021 19:57,239.7,0,0
5/22/2021 19:57,0,162.8,0
5/22/2021 19:57,0,162.8,156.8
5/22/2021 19:57,0,0,156.8
5/22/2021 19:58,239.3,0,0
5/22/2021 19:58,239.3,0,0
5/22/2021 19:58,0,162.9,0
5/22/2021 19:58,0,162.9,156.9
5/22/2021 19:58,0,0,156.9
5/22/2021 19:59,239.6,0,0
5/22/2021 19:59,239.6,0,0
5/22/2021 19:59,0,162.9,0
5/22/2021 19:59,0,162.9,156.9
5/22/2021 19:59,0,0,156.9
5/22/2021 20:00,240.1,0,0
5/22/2021 20:00,240.1,0,0
5/22/2021 20:00,0,162.9,0
5/22/2021 20:00,0,162.9,157
5/22/2021 20:00,0,0,157
5/22/2021 20:01,241.1,0,0
5/22/2021 20:01,241.1,0,0
5/22/2021 20:01,0,162.9,0
5/22/2021 20:01,0,162.9,157
5/22/2021 20:01,0,0,157
5/22/2021 20:02,236.6,0,0
5/22/2021 20:02,236.6,0,0
5/22/2021 20:02,0,163,0
5/22/2021 20:02,0,163,157.1
5/22/2021 20:02,0,0,157.1
5/22/2021 20:03,233.3,0,0
5/22/2021 20:03,233.3,0,0
5/22/2021 20:03,0,163,0
5/22/2021 20:03,0,163,157.1
5/22/2021 20:03,0,0,157.1
5/22/2021 20:04,233.3,0,0
5/22/2021 20:04,233.3,0,0
5/22/2021 20:04,0,163,0
5/22/2021 20:04,0,163,157.2
5/22/2021 20:04,0,0,157.2
5/22/2021 20:05,231.1,0,0
5/22/2021 20:05,231.1,0,0
5/22/2021 20:05,0,163,0
5/22/2021 20:05,0,163,157.2
5/22/2021 20:05,0,0,157.2
5/22/2021 20:06,230.1,0,0
5/22/2021 20:06,230.1,0,0
5/22/2021 20:06,0,163,0
5/22/2021 20:06,0,163,157.3
5/22/2021 20:06,0,0,157.3
5/22/2021 20:07,229.4,0,0
5/22/2021 20:07,229.4,0,0
5/22/2021 20:07,0,163,0
5/22/2021 20:07,0,163,157.3
5/22/2021 20:07,0,0,157.3
5/22/2021 20:08,228.4,0,0
5/22/2021 20:08,228.4,0,0
5/22/2021 20:08,0,163,0
5/22/2021 20:08,0,163,157.4
5/22/2021 20:08,0,0,157.4
5/22/2021 20:09,228,0,0
5/22/2021 20:09,228,0,0
5/22/2021 20:09,0,163,0
5/22/2021 20:09,0,163,157.4
5/22/2021 20:09,0,0,157.4
5/22/2021 20:10,227.9,0,0
5/22/2021 20:10,227.9,0,0
5/22/2021 20:10,0,163,0
5/22/2021 20:10,0,163,157.5
5/22/2021 20:10,0,0,157.5
5/22/2021 20:11,228.7,0,0
5/22/2021 20:11,228.7,0,0
5/22/2021 20:11,0,163.1,0
5/22/2021 20:11,0,163.1,157.5
5/22/2021 20:11,0,0,157.5
5/22/2021 20:12,228.7,0,0
5/22/2021 20:12,228.7,0,0
5/22/2021 20:12,0,163.1,0
5/22/2021 20:12,0,163.1,157.5
5/22/2021 20:12,0,0,157.5
5/22/2021 20:13,227.4,0,0
5/22/2021 20:13,227.4,0,0
5/22/2021 20:13,0,163.2,0
5/22/2021 20:13,0,163.2,157.6
5/22/2021 20:13,0,0,157.6
5/22/2021 20:14,229,0,0
5/22/2021 20:14,229,0,0
5/22/2021 20:14,0,163.3,0
5/22/2021 20:14,0,163.3,157.6
5/22/2021 20:14,0,0,157.6
5/22/2021 20:15,227.8,0,0
5/22/2021 20:15,227.8,0,0
5/22/2021 20:15,0,163.3,0
5/22/2021 20:15,0,163.3,157.6
5/22/2021 20:15,0,0,157.6
5/22/2021 20:16,224.9,0,0
5/22/2021 20:16,224.9,0,0
5/22/2021 20:16,0,163.4,0
5/22/2021 20:16,0,163.4,157.7
5/22/2021 20:16,0,0,157.7
5/22/2021 20:17,224.5,0,0
5/22/2021 20:17,224.5,0,0
5/22/2021 20:17,0,163.4,0
5/22/2021 20:17,0,163.4,157.7
5/22/2021 20:17,0,0,157.7
5/22/2021 20:18,193.2,0,0
5/22/2021 20:18,193.2,0,0
5/22/2021 20:18,0,173.2,0
5/22/2021 20:18,0,173.2,157.8
5/22/2021 20:18,0,0,157.8
5/22/2021 20:19,169.9,0,0
5/22/2021 20:19,169.9,0,0
5/22/2021 20:19,0,177.9,0
5/22/2021 20:19,0,177.9,102.8
5/22/2021 20:19,0,0,102.8
5/22/2021 20:20,0,178.5,0
5/22/2021 20:20,0,178.5,161
5/22/2021 20:20,0,0,161
5/22/2021 20:25,0,178,169
5/22/2021 20:25,0,178,169
5/22/2021 20:26,0,177.3,168.8
5/22/2021 20:26,0,177.3,168.8
5/22/2021 20:27,0,176.6,168.5
5/22/2021 20:27,0,176.6,168.5
5/22/2021 20:28,0,176,168.2
5/22/2021 20:28,0,176,168.2
5/22/2021 20:29,0,175.4,167.8
5/22/2021 20:29,0,175.4,167.8
5/22/2021 20:30,0,174.9,167.4
5/22/2021 20:30,0,174.9,167.4
5/22/2021 20:31,0,174.6,167
5/22/2021 20:31,0,174.6,167
5/22/2021 20:32,0,174.4,166.7
5/22/2021 20:32,0,174.4,166.7
5/22/2021 20:33,0,174.3,166.4
5/22/2021 20:33,0,174.3,166.4
5/22/2021 20:34,0,174.4,166.2
5/22/2021 20:34,0,174.4,166.2
5/22/2021 20:35,0,174.5,166
5/22/2021 20:35,0,174.5,166
5/22/2021 20:36,0,174.7,165.9
5/22/2021 20:36,0,174.7,165.9
5/22/2021 20:37,0,175,165.8
5/22/2021 20:37,0,175,165.8
5/22/2021 20:38,0,175.3,165.7
5/22/2021 20:38,0,175.3,165.7
5/22/2021 20:39,0,175.8,165.7
5/22/2021 20:39,0,175.8,165.7
5/22/2021 20:40,0,176.2,165.7
5/22/2021 20:40,0,176.2,165.7
5/22/2021 20:41,0,176.7,165.8
5/22/2021 20:41,0,176.7,165.8
5/22/2021 20:42,0,177.2,165.9
5/22/2021 20:42,0,177.2,165.9
5/22/2021 20:43,0,177.7,166.1
5/22/2021 20:43,0,177.7,166.1
